train.inds train.loci iters assign.rate.all assign.rate.pop_A assign.rate.pop_B assign.rate.pop_C
0.5 0.25 11 0.911111111111111 0.866666666666667 0.933333333333333 0.933333333333333
0.5 0.25 12 0.888888888888889 0.933333333333333 0.866666666666667 0.866666666666667
0.5 0.25 13 0.866666666666667 0.866666666666667 0.8 0.933333333333333
0.5 0.25 14 0.888888888888889 1 0.666666666666667 1
0.5 0.25 15 0.888888888888889 0.933333333333333 0.866666666666667 0.866666666666667
0.5 0.25 16 0.755555555555556 0.8 0.533333333333333 0.933333333333333
0.5 0.25 17 0.844444444444444 0.933333333333333 0.733333333333333 0.866666666666667
0.5 0.25 18 0.933333333333333 1 0.933333333333333 0.866666666666667
0.5 0.25 19 0.888888888888889 0.933333333333333 0.8 0.933333333333333
0.5 0.25 2 0.866666666666667 0.866666666666667 0.733333333333333 1
0.5 0.25 20 0.866666666666667 1 0.866666666666667 0.733333333333333
0.5 0.25 21 0.822222222222222 0.866666666666667 0.733333333333333 0.866666666666667
0.5 0.25 22 0.822222222222222 0.866666666666667 0.733333333333333 0.866666666666667
0.5 0.25 23 0.844444444444444 0.933333333333333 0.666666666666667 0.933333333333333
0.5 0.25 24 0.866666666666667 0.933333333333333 0.8 0.866666666666667
0.5 0.25 25 0.933333333333333 1 0.8 1
0.5 0.25 26 0.822222222222222 1 0.733333333333333 0.733333333333333
0.5 0.25 27 0.866666666666667 0.866666666666667 0.733333333333333 1
0.5 0.25 28 0.866666666666667 0.8 0.933333333333333 0.866666666666667
0.5 0.25 29 0.866666666666667 1 0.733333333333333 0.866666666666667
0.5 0.25 3 0.977777777777778 0.933333333333333 1 1
0.5 0.25 30 0.866666666666667 0.866666666666667 0.866666666666667 0.866666666666667
0.5 0.25 4 0.844444444444444 0.933333333333333 0.8 0.8
0.5 0.25 5 0.866666666666667 0.866666666666667 0.866666666666667 0.866666666666667
0.5 0.25 6 0.866666666666667 0.933333333333333 0.666666666666667 1
0.5 0.25 7 0.866666666666667 0.933333333333333 0.866666666666667 0.8
0.5 0.25 8 0.777777777777778 0.866666666666667 0.6 0.866666666666667
0.5 0.25 9 0.8 0.8 0.666666666666667 0.933333333333333
0.5 0.5 1 0.866666666666667 1 0.866666666666667 0.733333333333333
0.5 0.5 10 0.888888888888889 0.933333333333333 1 0.733333333333333
0.5 0.5 11 0.8 0.8 0.866666666666667 0.733333333333333
0.5 0.5 12 0.888888888888889 1 0.8 0.866666666666667
0.5 0.5 13 0.866666666666667 0.866666666666667 0.866666666666667 0.866666666666667
0.5 0.5 14 0.888888888888889 0.933333333333333 0.733333333333333 1
0.5 0.5 15 0.844444444444444 0.866666666666667 0.933333333333333 0.733333333333333
0.5 0.5 16 0.911111111111111 0.933333333333333 0.866666666666667 0.933333333333333
0.5 0.5 17 0.866666666666667 0.933333333333333 0.8 0.866666666666667
0.5 0.5 18 0.933333333333333 1 0.933333333333333 0.866666666666667
0.5 0.5 19 0.866666666666667 0.933333333333333 0.733333333333333 0.933333333333333
0.5 0.5 2 0.866666666666667 0.866666666666667 0.733333333333333 1
0.5 0.5 20 0.866666666666667 1 0.866666666666667 0.733333333333333
0.5 0.5 21 0.844444444444444 0.866666666666667 0.8 0.866666666666667
0.5 0.5 22 0.822222222222222 0.866666666666667 0.666666666666667 0.933333333333333
0.5 0.5 23 0.888888888888889 0.933333333333333 0.733333333333333 1
0.5 0.5 24 0.888888888888889 0.933333333333333 0.8 0.933333333333333
0.5 0.5 25 0.933333333333333 0.933333333333333 0.866666666666667 1
0.5 0.5 26 0.844444444444444 1 0.733333333333333 0.8
0.5 0.5 27 0.866666666666667 0.866666666666667 0.733333333333333 1
0.5 0.5 28 0.822222222222222 0.733333333333333 0.933333333333333 0.8
0.5 0.5 29 0.911111111111111 1 0.733333333333333 1
0.5 0.5 3 0.911111111111111 0.933333333333333 1 0.8
0.5 0.5 30 0.866666666666667 0.866666666666667 0.8 0.933333333333333
0.5 0.5 4 0.888888888888889 0.866666666666667 0.866666666666667 0.933333333333333
0.5 0.5 5 0.822222222222222 0.866666666666667 0.666666666666667 0.933333333333333
0.5 0.5 6 0.822222222222222 0.8 0.866666666666667 0.8
0.5 0.5 7 0.822222222222222 0.866666666666667 0.933333333333333 0.666666666666667
0.5 0.5 8 0.8 0.866666666666667 0.666666666666667 0.866666666666667
0.5 0.5 9 0.755555555555556 0.866666666666667 0.533333333333333 0.866666666666667
0.5 1 1 0.844444444444444 0.933333333333333 0.866666666666667 0.733333333333333
0.5 1 10 0.888888888888889 0.933333333333333 1 0.733333333333333
0.5 1 11 0.822222222222222 0.866666666666667 0.866666666666667 0.733333333333333
0.5 1 12 0.911111111111111 0.866666666666667 0.866666666666667 1
0.5 1 13 0.844444444444444 0.866666666666667 0.8 0.866666666666667
0.5 1 14 0.866666666666667 0.933333333333333 0.666666666666667 1
0.5 1 15 0.822222222222222 0.866666666666667 0.8 0.8
0.5 1 16 0.844444444444444 0.8 0.8 0.933333333333333
0.5 1 17 0.844444444444444 0.933333333333333 0.733333333333333 0.866666666666667
0.5 1 18 0.888888888888889 1 0.866666666666667 0.8
0.5 1 19 0.866666666666667 0.933333333333333 0.8 0.866666666666667
0.5 1 2 0.844444444444444 0.8 0.733333333333333 1
0.5 1 20 0.822222222222222 1 0.8 0.666666666666667
0.5 1 21 0.822222222222222 0.866666666666667 0.8 0.8
0.5 1 22 0.8 0.866666666666667 0.6 0.933333333333333
0.5 1 23 0.822222222222222 0.933333333333333 0.733333333333333 0.8
0.5 1 24 0.888888888888889 0.933333333333333 0.8 0.933333333333333
0.5 1 25 0.933333333333333 1 0.866666666666667 0.933333333333333
0.5 1 26 0.866666666666667 1 0.733333333333333 0.866666666666667
0.5 1 27 0.866666666666667 0.866666666666667 0.733333333333333 1
0.5 1 28 0.8 0.666666666666667 0.933333333333333 0.8
0.5 1 29 0.822222222222222 1 0.6 0.866666666666667
0.5 1 3 0.888888888888889 0.866666666666667 1 0.8
0.5 1 30 0.888888888888889 0.866666666666667 0.866666666666667 0.933333333333333
0.5 1 4 0.866666666666667 0.933333333333333 0.8 0.866666666666667
0.5 1 5 0.844444444444444 0.866666666666667 0.666666666666667 1
0.5 1 6 0.866666666666667 0.866666666666667 0.933333333333333 0.8
0.5 1 7 0.822222222222222 0.866666666666667 0.866666666666667 0.733333333333333
0.5 1 8 0.777777777777778 0.866666666666667 0.6 0.866666666666667
0.5 1 9 0.777777777777778 0.866666666666667 0.533333333333333 0.933333333333333
0.7 0.1 1 0.740740740740741 1 0.666666666666667 0.555555555555556
0.7 0.1 10 0.888888888888889 1 0.666666666666667 1
0.7 0.1 11 0.888888888888889 1 0.888888888888889 0.777777777777778
0.7 0.1 12 0.851851851851852 1 0.666666666666667 0.888888888888889
0.7 0.1 13 0.888888888888889 0.888888888888889 0.777777777777778 1
0.7 0.1 14 0.851851851851852 1 0.555555555555556 1
0.7 0.1 15 0.925925925925926 0.888888888888889 0.888888888888889 1
0.7 0.1 16 0.888888888888889 1 0.777777777777778 0.888888888888889
0.7 0.1 17 0.962962962962963 0.888888888888889 1 1
0.7 0.1 18 0.888888888888889 1 0.666666666666667 1
0.7 0.1 19 0.925925925925926 0.888888888888889 0.888888888888889 1
0.7 0.1 2 0.851851851851852 1 0.666666666666667 0.888888888888889
0.7 0.1 20 0.962962962962963 0.888888888888889 1 1
0.7 0.1 21 0.888888888888889 0.888888888888889 0.888888888888889 0.888888888888889
0.7 0.1 22 0.888888888888889 0.888888888888889 0.888888888888889 0.888888888888889
0.7 0.1 23 0.888888888888889 0.888888888888889 0.777777777777778 1
0.7 0.1 24 0.814814814814815 1 0.777777777777778 0.666666666666667
0.7 0.1 25 0.777777777777778 0.888888888888889 0.555555555555556 0.888888888888889
0.7 0.1 26 0.851851851851852 1 0.666666666666667 0.888888888888889
0.7 0.1 27 0.888888888888889 1 0.888888888888889 0.777777777777778
0.7 0.1 28 0.888888888888889 0.888888888888889 0.777777777777778 1
0.7 0.1 29 0.925925925925926 1 0.777777777777778 1
0.7 0.1 3 0.925925925925926 1 0.777777777777778 1
0.7 0.1 30 0.814814814814815 0.888888888888889 0.666666666666667 0.888888888888889
0.7 0.1 4 0.888888888888889 0.888888888888889 0.777777777777778 1
0.7 0.1 5 0.888888888888889 0.888888888888889 0.888888888888889 0.888888888888889
0.7 0.1 6 0.851851851851852 1 0.888888888888889 0.666666666666667
0.7 0.1 7 1 1 1 1
0.7 0.1 8 0.851851851851852 0.888888888888889 0.666666666666667 1
0.7 0.1 9 0.962962962962963 1 1 0.888888888888889
0.7 0.25 1 0.740740740740741 1 0.666666666666667 0.555555555555556
0.7 0.25 10 0.888888888888889 1 0.666666666666667 1
0.7 0.25 11 0.925925925925926 1 0.888888888888889 0.888888888888889
0.7 0.25 12 0.851851851851852 1 0.555555555555556 1
0.7 0.25 13 0.888888888888889 0.888888888888889 0.777777777777778 1
0.7 0.25 14 0.851851851851852 0.777777777777778 0.888888888888889 0.888888888888889
0.7 0.25 15 0.925925925925926 0.888888888888889 1 0.888888888888889
0.7 0.25 16 0.851851851851852 1 0.666666666666667 0.888888888888889
0.7 0.25 17 0.962962962962963 0.888888888888889 1 1
0.7 0.25 18 0.851851851851852 0.888888888888889 0.777777777777778 0.888888888888889
0.7 0.25 19 0.925925925925926 1 0.888888888888889 0.888888888888889
0.7 0.25 2 0.814814814814815 1 0.444444444444444 1
0.7 0.25 20 1 1 1 1
0.7 0.25 21 0.888888888888889 0.888888888888889 1 0.777777777777778
0.7 0.25 22 0.888888888888889 0.888888888888889 0.888888888888889 0.888888888888889
0.7 0.25 23 0.888888888888889 0.888888888888889 0.888888888888889 0.888888888888889
0.7 0.25 24 0.851851851851852 1 0.777777777777778 0.777777777777778
0.7 0.25 25 0.777777777777778 0.777777777777778 0.666666666666667 0.888888888888889
0.7 0.25 26 0.888888888888889 1 0.666666666666667 1
0.7 0.25 27 0.851851851851852 1 0.777777777777778 0.777777777777778
0.7 0.25 28 0.888888888888889 0.888888888888889 0.777777777777778 1
0.7 0.25 29 0.888888888888889 1 0.666666666666667 1
0.7 0.25 3 0.851851851851852 1 0.777777777777778 0.777777777777778
0.7 0.25 30 0.814814814814815 0.888888888888889 0.666666666666667 0.888888888888889
0.7 0.25 4 0.925925925925926 1 0.777777777777778 1
0.7 0.25 5 0.851851851851852 0.777777777777778 0.888888888888889 0.888888888888889
0.7 0.25 6 0.814814814814815 0.888888888888889 0.888888888888889 0.666666666666667
0.7 0.25 7 0.888888888888889 1 1 0.666666666666667
0.7 0.25 8 0.851851851851852 0.888888888888889 0.666666666666667 1
0.7 0.25 9 0.925925925925926 0.888888888888889 1 0.888888888888889
0.7 0.5 1 0.740740740740741 1 0.555555555555556 0.666666666666667
0.7 0.5 10 0.888888888888889 1 0.666666666666667 1
0.7 0.5 11 0.925925925925926 1 0.888888888888889 0.888888888888889
0.7 0.5 12 0.814814814814815 0.888888888888889 0.555555555555556 1
0.7 0.5 13 0.888888888888889 0.888888888888889 0.777777777777778 1
0.7 0.5 14 0.814814814814815 0.777777777777778 0.777777777777778 0.888888888888889
0.7 0.5 15 0.925925925925926 0.888888888888889 1 0.888888888888889
0.7 0.5 16 0.814814814814815 1 0.555555555555556 0.888888888888889
0.7 0.5 17 0.925925925925926 0.888888888888889 0.888888888888889 1
0.7 0.5 18 0.851851851851852 0.888888888888889 0.777777777777778 0.888888888888889
0.7 0.5 19 0.925925925925926 1 0.888888888888889 0.888888888888889
0.7 0.5 2 0.888888888888889 1 0.666666666666667 1
0.7 0.5 20 0.962962962962963 1 0.888888888888889 1
0.7 0.5 21 0.851851851851852 0.888888888888889 0.888888888888889 0.777777777777778
0.7 0.5 22 0.888888888888889 0.888888888888889 0.888888888888889 0.888888888888889
0.7 0.5 23 0.888888888888889 0.888888888888889 0.888888888888889 0.888888888888889
0.7 0.5 24 0.777777777777778 1 0.555555555555556 0.777777777777778
0.7 0.5 25 0.814814814814815 0.777777777777778 0.777777777777778 0.888888888888889
0.7 0.5 26 0.814814814814815 0.888888888888889 0.555555555555556 1
0.7 0.5 27 0.777777777777778 0.777777777777778 0.777777777777778 0.777777777777778
0.7 0.5 28 0.888888888888889 1 0.777777777777778 0.888888888888889
0.7 0.5 29 0.814814814814815 0.777777777777778 0.666666666666667 1
0.7 0.5 3 0.888888888888889 1 0.888888888888889 0.777777777777778
0.7 0.5 30 0.814814814814815 0.888888888888889 0.666666666666667 0.888888888888889
0.7 0.5 4 0.888888888888889 1 0.777777777777778 0.888888888888889
0.7 0.5 5 0.888888888888889 0.777777777777778 0.888888888888889 1
0.7 0.5 6 0.814814814814815 0.888888888888889 1 0.555555555555556
0.7 0.5 7 0.888888888888889 1 0.888888888888889 0.777777777777778
0.7 0.5 8 0.814814814814815 0.888888888888889 0.555555555555556 1
0.7 0.5 9 0.888888888888889 0.888888888888889 1 0.777777777777778
0.7 1 1 0.740740740740741 1 0.555555555555556 0.666666666666667
0.7 1 10 0.888888888888889 1 0.666666666666667 1
0.7 1 11 0.888888888888889 1 0.888888888888889 0.777777777777778
0.7 1 12 0.851851851851852 0.888888888888889 0.666666666666667 1
0.7 1 13 0.888888888888889 0.888888888888889 0.888888888888889 0.888888888888889
0.7 1 14 0.814814814814815 0.777777777777778 0.666666666666667 1
0.7 1 15 0.888888888888889 0.888888888888889 0.888888888888889 0.888888888888889
0.7 1 16 0.851851851851852 1 0.666666666666667 0.888888888888889
0.7 1 17 0.962962962962963 0.888888888888889 1 1
0.7 1 18 0.851851851851852 0.888888888888889 0.777777777777778 0.888888888888889
0.7 1 19 0.888888888888889 0.888888888888889 0.888888888888889 0.888888888888889
0.7 1 2 0.814814814814815 1 0.444444444444444 1
0.7 1 20 1 1 1 1
0.7 1 21 0.925925925925926 0.888888888888889 1 0.888888888888889
0.7 1 22 0.851851851851852 0.777777777777778 0.888888888888889 0.888888888888889
0.7 1 23 0.888888888888889 0.888888888888889 0.888888888888889 0.888888888888889
0.7 1 24 0.740740740740741 1 0.444444444444444 0.777777777777778
0.7 1 25 0.814814814814815 0.777777777777778 0.888888888888889 0.777777777777778
0.7 1 26 0.851851851851852 0.888888888888889 0.666666666666667 1
0.7 1 27 0.777777777777778 0.777777777777778 0.777777777777778 0.777777777777778
0.7 1 28 0.925925925925926 1 0.888888888888889 0.888888888888889
0.7 1 29 0.814814814814815 0.666666666666667 0.777777777777778 1
0.7 1 3 0.888888888888889 1 0.777777777777778 0.888888888888889
0.7 1 30 0.814814814814815 0.888888888888889 0.666666666666667 0.888888888888889
0.7 1 4 0.888888888888889 0.888888888888889 0.888888888888889 0.888888888888889
0.7 1 5 0.888888888888889 0.777777777777778 0.888888888888889 1
0.7 1 6 0.814814814814815 0.888888888888889 1 0.555555555555556
0.7 1 7 0.888888888888889 1 1 0.666666666666667
0.7 1 8 0.814814814814815 0.888888888888889 0.555555555555556 1
0.7 1 9 0.888888888888889 0.888888888888889 1 0.777777777777778
0.9 0.1 1 0.777777777777778 0.666666666666667 0.666666666666667 1
0.9 0.1 10 0.888888888888889 0.666666666666667 1 1
0.9 0.1 11 0.888888888888889 1 1 0.666666666666667
0.9 0.1 12 0.777777777777778 0.666666666666667 0.666666666666667 1
0.9 0.1 13 1 1 1 1
0.9 0.1 14 0.777777777777778 1 0.333333333333333 1
0.9 0.1 15 0.777777777777778 1 0.333333333333333 1
0.9 0.1 16 0.777777777777778 1 0.666666666666667 0.666666666666667
0.9 0.1 17 0.888888888888889 1 0.666666666666667 1
0.9 0.1 18 1 1 1 1
0.9 0.1 19 0.666666666666667 0.666666666666667 0.333333333333333 1
0.9 0.1 2 0.888888888888889 0.666666666666667 1 1
0.9 0.1 20 0.888888888888889 1 1 0.666666666666667
0.9 0.1 21 0.666666666666667 0.333333333333333 0.666666666666667 1
0.9 0.1 22 0.888888888888889 1 0.666666666666667 1
0.9 0.1 23 0.777777777777778 0.666666666666667 1 0.666666666666667
0.9 0.1 24 0.777777777777778 1 0.666666666666667 0.666666666666667
0.9 0.1 25 0.888888888888889 0.666666666666667 1 1
0.9 0.1 26 0.888888888888889 1 0.666666666666667 1
0.9 0.1 27 0.888888888888889 1 1 0.666666666666667
0.9 0.1 28 1 1 1 1
0.9 0.1 29 1 1 1 1
0.9 0.1 3 1 1 1 1
0.9 0.1 30 1 1 1 1
0.9 0.1 4 1 1 1 1
0.9 0.1 5 1 1 1 1
0.9 0.1 6 1 1 1 1
0.9 0.1 7 1 1 1 1
0.9 0.1 8 1 1 1 1
0.9 0.1 9 1 1 1 1
0.9 0.25 1 0.888888888888889 0.666666666666667 1 1
0.9 0.25 10 0.888888888888889 0.666666666666667 1 1
0.9 0.25 11 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667
0.9 0.25 12 0.777777777777778 0.666666666666667 0.666666666666667 1
0.9 0.25 13 0.888888888888889 1 1 0.666666666666667
0.9 0.25 14 0.777777777777778 1 0.333333333333333 1
0.9 0.25 15 0.777777777777778 1 0.333333333333333 1
0.9 0.25 16 0.888888888888889 1 1 0.666666666666667
0.9 0.25 17 0.888888888888889 1 0.666666666666667 1
0.9 0.25 18 1 1 1 1
0.9 0.25 19 0.777777777777778 0.666666666666667 0.666666666666667 1
0.9 0.25 2 0.888888888888889 0.666666666666667 1 1
0.9 0.25 20 0.888888888888889 1 0.666666666666667 1
0.9 0.25 21 0.777777777777778 0.333333333333333 1 1
0.9 0.25 22 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667
0.9 0.25 23 0.777777777777778 0.666666666666667 1 0.666666666666667
0.9 0.25 24 0.777777777777778 1 0.666666666666667 0.666666666666667
0.9 0.25 25 0.888888888888889 0.666666666666667 1 1
0.9 0.25 26 1 1 1 1
0.9 0.25 27 1 1 1 1
0.9 0.25 28 1 1 1 1
0.9 0.25 29 1 1 1 1
0.9 0.25 3 1 1 1 1
0.9 0.25 30 1 1 1 1
0.9 0.25 4 1 1 1 1
0.9 0.25 5 1 1 1 1
0.9 0.25 6 1 1 1 1
0.9 0.25 7 1 1 1 1
0.9 0.25 8 1 1 1 1
0.9 0.25 9 1 1 1 1
0.9 0.5 1 0.888888888888889 0.666666666666667 1 1
0.9 0.5 10 0.888888888888889 0.666666666666667 1 1
0.9 0.5 11 0.666666666666667 0.666666666666667 1 0.333333333333333
0.9 0.5 12 0.777777777777778 0.666666666666667 0.666666666666667 1
0.9 0.5 13 0.888888888888889 1 1 0.666666666666667
0.9 0.5 14 0.777777777777778 1 0.333333333333333 1
0.9 0.5 15 0.888888888888889 1 0.666666666666667 1
0.9 0.5 16 1 1 1 1
0.9 0.5 17 0.888888888888889 1 0.666666666666667 1
0.9 0.5 18 0.888888888888889 1 0.666666666666667 1
0.9 0.5 19 0.666666666666667 0.666666666666667 0.333333333333333 1
0.9 0.5 2 0.888888888888889 0.666666666666667 1 1
0.9 0.5 20 0.888888888888889 1 0.666666666666667 1
0.9 0.5 21 0.777777777777778 0.333333333333333 1 1
0.9 0.5 22 0.777777777777778 0.666666666666667 0.666666666666667 1
0.9 0.5 23 0.888888888888889 1 1 0.666666666666667
0.9 0.5 24 0.888888888888889 1 0.666666666666667 1
0.9 0.5 25 0.888888888888889 0.666666666666667 1 1
0.9 0.5 26 0.888888888888889 1 0.666666666666667 1
0.9 0.5 27 0.888888888888889 1 1 0.666666666666667
0.9 0.5 28 0.666666666666667 1 0.333333333333333 0.666666666666667
0.9 0.5 29 1 1 1 1
0.9 0.5 3 1 1 1 1
0.9 0.5 30 1 1 1 1
0.9 0.5 4 1 1 1 1
0.9 0.5 5 0.888888888888889 1 1 0.666666666666667
0.9 0.5 6 0.888888888888889 0.666666666666667 1 1
0.9 0.5 7 1 1 1 1
0.9 0.5 8 1 1 1 1
0.9 0.5 9 1 1 1 1
0.9 1 1 0.888888888888889 0.666666666666667 1 1
0.9 1 10 0.888888888888889 0.666666666666667 1 1
0.9 1 11 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667
0.9 1 12 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667
0.9 1 13 0.888888888888889 1 1 0.666666666666667
0.9 1 14 0.777777777777778 1 0.333333333333333 1
0.9 1 15 0.888888888888889 1 0.666666666666667 1
0.9 1 16 1 1 1 1
0.9 1 17 0.888888888888889 1 0.666666666666667 1
0.9 1 18 1 1 1 1
0.9 1 19 0.666666666666667 0.666666666666667 0.333333333333333 1
0.9 1 2 0.888888888888889 0.666666666666667 1 1
0.9 1 20 0.888888888888889 1 0.666666666666667 1
0.9 1 21 0.777777777777778 0.333333333333333 1 1
0.9 1 22 0.777777777777778 0.666666666666667 1 0.666666666666667
0.9 1 23 0.888888888888889 1 1 0.666666666666667
0.9 1 24 0.888888888888889 1 0.666666666666667 1
0.9 1 25 0.888888888888889 0.666666666666667 1 1
0.9 1 26 1 1 1 1
0.9 1 27 0.888888888888889 1 1 0.666666666666667
0.9 1 28 0.777777777777778 1 0.333333333333333 1
0.9 1 29 1 1 1 1
0.9 1 3 1 1 1 1
0.9 1 30 1 1 1 1
0.9 1 4 1 1 1 1
0.9 1 5 1 1 1 1
0.9 1 6 0.888888888888889 0.666666666666667 1 1
0.9 1 7 1 1 1 1
0.9 1 8 0.888888888888889 1 1 0.666666666666667
0.9 1 9 1 1 1 1
