train.inds train.loci iters assign.rate.all assign.rate.pop_A assign.rate.pop_B assign.rate.pop_C
0.7 1 19 0.777777777777778 1 0.555555555555556 0.777777777777778
0.7 1 2 0.740740740740741 1 0.555555555555556 0.666666666666667
0.7 1 20 0.814814814814815 0.888888888888889 0.888888888888889 0.666666666666667
0.7 1 21 0.740740740740741 1 0.555555555555556 0.666666666666667
0.7 1 22 0.62962962962963 0.888888888888889 0.555555555555556 0.444444444444444
0.7 1 23 0.814814814814815 1 0.666666666666667 0.777777777777778
0.7 1 24 0.740740740740741 0.888888888888889 0.777777777777778 0.555555555555556
0.7 1 25 0.666666666666667 0.888888888888889 0.666666666666667 0.444444444444444
0.7 1 26 0.740740740740741 0.888888888888889 0.888888888888889 0.444444444444444
0.7 1 27 0.666666666666667 1 0.555555555555556 0.444444444444444
0.7 1 28 0.62962962962963 0.888888888888889 0.555555555555556 0.444444444444444
0.7 1 29 0.814814814814815 0.888888888888889 0.777777777777778 0.777777777777778
0.7 1 3 0.666666666666667 0.888888888888889 0.555555555555556 0.555555555555556
0.7 1 30 0.814814814814815 1 0.777777777777778 0.666666666666667
0.7 1 4 0.740740740740741 0.888888888888889 0.777777777777778 0.555555555555556
0.7 1 5 0.62962962962963 0.777777777777778 0.666666666666667 0.444444444444444
0.7 1 6 0.62962962962963 0.888888888888889 0.777777777777778 0.222222222222222
0.7 1 7 0.592592592592593 1 0.444444444444444 0.333333333333333
0.7 1 8 0.740740740740741 1 0.444444444444444 0.777777777777778
0.7 1 9 0.740740740740741 0.888888888888889 0.888888888888889 0.444444444444444
0.9 1 1 0.666666666666667 0.333333333333333 0.666666666666667 1
0.9 1 10 1 1 1 1
0.9 1 11 0.888888888888889 0.666666666666667 1 1
0.9 1 12 0.777777777777778 1 0.333333333333333 1
0.9 1 13 0.777777777777778 1 0.666666666666667 0.666666666666667
0.9 1 14 0.555555555555556 1 0 0.666666666666667
0.9 1 15 0.777777777777778 1 0.333333333333333 1
0.9 1 16 0.777777777777778 1 0.333333333333333 1
0.9 1 17 0.666666666666667 1 0.666666666666667 0.333333333333333
0.9 1 18 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667
0.9 1 19 0.666666666666667 1 0.333333333333333 0.666666666666667
0.9 1 2 0.666666666666667 1 0.333333333333333 0.666666666666667
0.9 1 20 0.888888888888889 1 0.666666666666667 1
0.9 1 21 0.777777777777778 1 0.666666666666667 0.666666666666667
0.9 1 22 0.777777777777778 1 0.666666666666667 0.666666666666667
0.9 1 23 0.666666666666667 1 0.333333333333333 0.666666666666667
0.9 1 24 0.888888888888889 1 1 0.666666666666667
0.9 1 25 0.777777777777778 1 0.666666666666667 0.666666666666667
0.9 1 26 0.888888888888889 1 0.666666666666667 1
0.9 1 27 0.888888888888889 1 0.666666666666667 1
0.9 1 28 0.555555555555556 0.666666666666667 0.666666666666667 0.333333333333333
0.9 1 29 0.888888888888889 1 1 0.666666666666667
0.9 1 3 0.666666666666667 1 0.333333333333333 0.666666666666667
0.9 1 30 0.777777777777778 1 1 0.333333333333333
0.9 1 4 0.777777777777778 1 0.333333333333333 1
0.9 1 5 0.666666666666667 0.666666666666667 1 0.333333333333333
0.9 1 6 1 1 1 1
0.9 1 7 0.777777777777778 1 0.666666666666667 0.666666666666667
0.9 1 8 0.555555555555556 1 0.333333333333333 0.333333333333333
0.9 1 9 0.777777777777778 0.666666666666667 1 0.666666666666667
